time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
65.8,0.002030165875,13.34603567,0.1892467638,7.395864077,71706.85158,78773.33623,6.502162485,297.9781031,61.83413633,34.42109938,756.9962571,4.540459117,15.66907983,0.02445949558,0.0006618368147,2.87423761e+11,2.739402783e+11,2.421327716e+11,2.409498684e+11,1.951449083e+11,2.149604029e+11,1.450768414e+11,1.955290128e+11,9.218599885e+10,1.835557955e+11,3.795813254e+10,2.351480146,1.694766507,5.830949815,1197.719919,1665.360021,0.007977184732,0.06970983971,60,100,10,80,0,119.9583163,18.88785542,32,0.0001,500,1.1,-0
66,0.002051484062,13.32838962,0.1891126216,7.436834708,71842.24959,78920.60243,6.503891894,297.9811655,62.87020655,34.17517647,761.0453686,4.539956742,15.68988706,0.02489912086,0.0006778552843,2.891233519e+11,2.758728097e+11,2.435775496e+11,2.42930379e+11,1.963216261e+11,2.170293178e+11,1.460246816e+11,1.976586341e+11,9.2886084e+10,1.856644919e+11,3.838407245e+10,2.365384891,1.699559961,5.848177374,1200.605365,1663.88377,0.007954003039,0.06982168413,60,100,10,80,0,119.6106033,17.70827246,32,0.0001,500,1.1,-0
66.2,0.002074614821,13.32083777,0.1889499129,7.477370762,71977.42692,79067.69025,6.504627872,297.9861037,64.54419069,33.92927275,765.0986566,4.539607098,15.710917,0.02534351378,0.0006941562546,2.908239774e+11,2.778155991e+11,2.450212516e+11,2.449211062e+11,1.974962241e+11,2.191060788e+11,1.469720985e+11,1.997962972e+11,9.358972633e+10,1.877820399e+11,3.881161486e+10,2.379298101,1.70439124,5.865219546,1203.46113,1662.440399,0.007898926908,0.0695252368,60,100,10,80,0,118.5755162,17.95235523,32,0.0001,500,1.1,-0
66.4,0.00210123484,13.30846677,0.1888445517,7.517766532,72112.32446,79214.58107,6.5047495,297.9916821,66.43882122,33.68339223,769.1562611,4.539514028,15.73240757,0.0257927436,0.0007107451956,2.925255767e+11,2.797687841e+11,2.464638948e+11,2.469221381e+11,1.98668814e+11,2.211906503e+11,1.479190989e+11,2.019418726e+11,9.429691807e+10,1.899085699e+11,3.924078461e+10,2.393219278,1.709272578,5.882313412,1206.233065,1661.003385,0.007885827826,0.06952225323,60,100,10,80,0,117.2474873,18.92679012,32,0.0001,500,1.1,-0
66.6,0.002047238256,13.36196516,0.1888642509,7.558053854,72246.93296,79361.09182,6.50524025,297.99311,66.92468423,33.4375341,773.2181487,4.53910304,15.7533271,0.02624681768,0.0007276244386,2.94230745e+11,2.817324603e+11,2.479055099e+11,2.48933461e+11,1.998395319e+11,2.232829268e+11,1.488656973e+11,2.040951562e+11,9.500760654e+10,1.920441246e+11,3.967159066e+10,2.407169654,1.714127799,5.899937901,1209.046437,1659.592162,0.007853417176,0.06979801151,60,100,10,80,0,115.8696435,20.29316841,32,0.0001,500,1.1,-0
66.8,0.001973612453,13.45328145,0.1890617648,7.598241455,72381.21445,79507.14352,6.50642761,297.9887119,65.42512674,33.19169032,777.2840386,4.538176392,15.77328175,0.02670571931,0.000744794462,2.959400647e+11,2.837067111e+11,2.49346141e+11,2.509549813e+11,2.010085275e+11,2.253827541e+11,1.498119147e+11,2.062558955e+11,9.572170437e+10,1.941886769e+11,4.010402909e+10,2.421153992,1.718881106,5.918125046,1211.95575,1658.21492,0.007832355711,0.06997060656,60,100,10,80,0,114.292323,20.43204077,32,0.0001,500,1.1,-0
67,0.001989579862,13.45227662,0.1890559977,7.63809145,72515.07385,79652.8362,6.507085029,297.9882183,65.25649589,32.94585836,781.3539204,4.53745432,15.79363453,0.02716958867,0.0007622646565,2.976506345e+11,2.856918677e+11,2.507858116e+11,2.529868935e+11,2.021759068e+11,2.27490198e+11,1.507577655e+11,2.084240521e+11,9.643921061e+10,1.963424546e+11,4.053814217e+10,2.435148559,1.723619655,5.935734843,1214.902879,1656.865075,0.007781451976,0.0701193144,60,100,10,80,0,112.2389547,18.64562288,32,0.0001,500,1.1,-0
67.2,0.001963721614,13.48628601,0.1890216261,7.677597925,72648.4589,79797.99616,6.507315521,297.9872107,64.9115783,32.70003845,785.4277691,4.536564342,15.81366229,0.02763841997,0.0007800360021,2.993637535e+11,2.876879295e+11,2.522245768e+11,2.550291036e+11,2.033418254e+11,2.296051197e+11,1.517032789e+11,2.105993856e+11,9.716001982e+10,1.985054302e+11,4.097392575e+10,2.449163981,1.728341357,5.95333249,1217.950368,1655.559063,0.007731378694,0.0700662727,60,100,10,80,0,109.9265864,18.08501922,32,0.0001,500,1.1,-0
67.4,0.001963219543,13.48782248,0.1888960706,7.717196284,72781.35108,79942.68143,6.505832925,297.9869226,64.81276591,32.45422928,789.5055564,4.535697748,15.83372287,0.02811225851,0.0007981130475,3.010786034e+11,2.896950468e+11,2.536624838e+11,2.570816497e+11,2.045064202e+11,2.31727485e+11,1.526484832e+11,2.127817575e+11,9.788406139e+10,2.006776933e+11,4.141139673e+10,2.463193564,1.733047819,5.970774165,1220.916414,1654.255061,0.007738130633,0.06996823419,60,100,10,80,0,107.5217259,17.29925763,32,0.0001,500,1.1,-0
67.6,0.001987133832,13.48395156,0.1888150645,7.757052724,72913.86918,80087.05935,6.505738414,297.9900176,65.87601375,32.2084327,793.5873229,4.535004258,15.85406682,0.02859106231,0.0008164966878,3.027943943e+11,2.917132528e+11,2.5509959e+11,2.591444924e+11,2.056698403e+11,2.338572119e+11,1.535934133e+11,2.149709839e+11,9.861123236e+10,2.028592626e+11,4.185055899e+10,2.477230846,1.737775169,5.987775769,1223.823166,1652.931154,0.007767116018,0.069698652,60,100,10,80,0,105.7141565,16.72782515,32,0.0001,500,1.1,-0
67.8,0.002042272023,13.44214063,0.1886542837,7.796972234,73046.0175,80231.22607,6.505090625,297.9973011,68.38277483,31.96265495,797.6732367,4.534806806,15.87532898,0.02907482353,0.0008351884158,3.045101432e+11,2.937425178e+11,2.565359556e+11,2.612175697e+11,2.068322354e+11,2.3599421e+11,1.54538108e+11,2.171668769e+11,9.934141708e+10,2.050501337e+11,4.229141211e+10,2.491267784,1.742587546,6.004393319,1226.627351,1651.590015,0.007775062458,0.06970137832,60,100,10,80,0,103.9343567,17.30737913,32,0.0001,500,1.1,-0
68,0.002039209737,13.46028971,0.1886115879,7.836604211,73177.8486,80375.08012,6.505346427,298.002444,70.15612837,31.71690122,801.7635089,4.534643475,15.89665106,0.02956361004,0.0008541952042,3.062278231e+11,2.957830519e+11,2.579716289e+11,2.633010169e+11,2.079937398e+11,2.381385364e+11,1.554826063e+11,2.193693837e+11,1.000745491e+11,2.072504815e+11,4.273398799e+10,2.50532052,1.747444624,6.021448942,1229.488714,1650.27602,0.007732483018,0.06974634758,60,100,10,80,0,102.4199289,19.42260855,32,0.0001,500,1.1,-0
68.2,0.002129242761,13.39686157,0.1883543452,7.875795186,73310.14077,80519.55671,6.503762208,298.0119254,73.43160043,31.47117889,805.8583245,4.535244974,15.91930579,0.03005708291,0.0008735082787,3.079444782e+11,2.97834782e+11,2.594066774e+11,2.653947299e+11,2.091545101e+11,2.402900853e+11,1.564269561e+11,2.215783061e+11,1.008104859e+11,2.094602599e+11,4.317827826e+10,2.519364871,1.752429246,6.038292766,1232.313171,1648.899322,0.00770780443,0.06990502052,60,100,10,84,0,100.7984463,21.04107841,31,0.0001,500,1.1,-0
68.4,0.002108433884,13.41697276,0.1882767785,7.915063426,73442.2225,80663.82888,6.501965904,298.0170562,75.20737006,31.22549461,809.9578904,4.535793886,15.94189029,0.03055554128,0.0008931391309,3.096637516e+11,2.99897773e+11,2.608411618e+11,2.674987131e+11,2.103146939e+11,2.424488353e+11,1.573712069e+11,2.237935254e+11,1.0154911e+11,2.116795198e+11,4.362429199e+10,2.533430644,1.75747489,6.055977785,1235.094469,1647.520949,0.007707194343,0.07016996052,60,100,10,84,0,99.81957771,24.36524246,31,0.0001,500,1.1,-0
68.6,0.002043457933,13.48507709,0.1883626626,7.954653659,73574.23865,80807.94589,6.499690144,298.0153683,74.62202927,30.97984315,814.0620107,4.535900762,15.96367571,0.03105888512,0.0009130853177,3.113870767e+11,3.019720394e+11,2.62275155e+11,2.696128246e+11,2.114744446e+11,2.446146692e+11,1.583154125e+11,2.26014845e+11,1.022902624e+11,2.139081736e+11,4.407201282e+10,2.547529564,1.762460572,6.074552511,1237.797159,1646.132701,0.007731408666,0.07043174384,60,100,10,84,0,99.55403849,26.51147234,31,0.0001,500,1.1,-0
68.8,0.002047574895,13.46086525,0.1881673761,7.994079054,73706.37188,80952.26306,6.498186244,298.0163179,74.95189603,30.73422317,818.1707367,4.536216852,15.98588319,0.03156717179,0.0009333552071,3.131122548e+11,3.040579815e+11,2.63708721e+11,2.717372846e+11,2.12633903e+11,2.467877291e+11,1.592596298e+11,2.28242294e+11,1.030338662e+11,2.161464672e+11,4.452148485e+10,2.561643644,1.767451918,6.092810966,1240.530702,1644.743565,0.007711840689,0.07111544385,60,100,10,84,0,100.1996972,26.53025418,31,0.0001,500,1.1,-0
69,0.002065095824,13.4684957,0.1880972332,8.033321777,73838.74106,81096.87618,6.495464428,298.0189765,75.87715147,30.48863752,822.2840974,4.536671105,16.00827463,0.0320802912,0.0009539453541,3.148387996e+11,3.061554894e+11,2.651419467e+11,2.738719116e+11,2.137932242e+11,2.489678826e+11,1.602039199e+11,2.304756721e+11,1.037797423e+11,2.183942692e+11,4.497268342e+10,2.575768906,1.772486747,6.110938319,1243.335328,1643.355758,0.007694803825,0.07105293652,60,100,10,84,0,101.4428498,27.44684987,31,0.0001,500,1.1,-0
69.2,0.002030731152,13.5464087,0.1882185035,8.072434629,73971.56583,81241.8485,6.495516929,298.0162986,74.94337931,30.24308366,826.4020152,4.536715292,16.02977531,0.03259818793,0.0009748574221,3.165683927e+11,3.082647141e+11,2.665749142e+11,2.760167297e+11,2.149525565e+11,2.51155147e+11,1.611483476e+11,2.327149116e+11,1.045277562e+11,2.206516365e+11,4.542561781e+10,2.589919106,1.777478292,6.129734039,1246.167454,1641.981135,0.007678110164,0.07058801397,60,100,10,84,0,103.7811935,28.96886452,31,0.0001,500,1.1,-0
69.4,0.002095023092,13.49718969,0.187945047,8.111129274,74104.83997,81387.4238,6.494161491,298.0160481,74.8558589,29.99756194,830.524437,4.537224572,16.05200875,0.03312082229,0.0009960905591,3.182977706e+11,3.103855745e+11,2.680077141e+11,2.781715967e+11,2.161120456e+11,2.533494286e+11,1.620929773e+11,2.349598604e+11,1.052777365e+11,2.229184646e+11,4.588026786e+10,2.604067546,1.782514516,6.14835341,1248.995161,1640.609281,0.007643722648,0.07036777536,60,100,10,84,0,106.0855398,28.73667145,31,0.0001,500,1.1,-0
69.6,0.002111315726,13.499378,0.1878280035,8.150047249,74238.67417,81533.62977,6.494023216,298.0147937,74.41684023,29.75207844,834.65157,4.537870125,16.07440013,0.03364821622,0.001017649878,3.20028542e+11,3.125182206e+11,2.694404347e+11,2.803366001e+11,2.172718402e+11,2.555507992e+11,1.630378815e+11,2.372105073e+11,1.060295537e+11,2.251948612e+11,4.633665164e+10,2.618227387,1.787617431,6.167346476,1251.706084,1639.198375,0.00768763383,0.07039673734,60,100,10,84,0,108.9455572,29.28152127,31,0.0001,500,1.1,-0
69.8,0.002113818003,13.52280705,0.187816404,8.188574012,74373.07809,81680.4428,6.494598885,298.0132791,73.88573913,29.50663446,838.7834016,4.538568525,16.09681907,0.03418032415,0.001039534366,3.21761171e+11,3.146625821e+11,2.708731691e+11,2.825115994e+11,2.184320812e+11,2.577591763e+11,1.63983129e+11,2.394667239e+11,1.067830343e+11,2.274807142e+11,4.679474719e+10,2.632402425,1.792755872,6.18653309,1254.473141,1637.800397,0.007644678888,0.07056569892,60,100,10,84,0,111.8523869,29.45244748,31,0.0001,500,1.1,-0
70,0.00210697343,13.54972138,0.1877831468,8.227027857,74508.00619,81827.79509,6.495660379,298.0104872,72.90498223,29.26122989,842.9199254,4.539194678,16.11902238,0.03471719265,0.001061748235,3.234959681e+11,3.168187585e+11,2.723060133e+11,2.846965878e+11,2.195929118e+11,2.599745752e+11,1.649287944e+11,2.417284673e+11,1.075380277e+11,2.297760328e+11,4.725455432e+10,2.6465952,1.797902019,6.205965719,1257.237019,1636.39602,0.007639549311,0.07054973682,60,100,10,84,0,114.5305021,29.49406409,31,0.0001,500,1.1,-0
70.2,0.002135331491,13.55381051,0.1877757728,8.265829807,74643.37316,81975.69277,6.495885432,298.0108381,73.0284814,29.01586662,847.0612196,4.540044203,16.14154511,0.03525892636,0.00108429899,3.252318038e+11,3.189869178e+11,2.737390708e+11,2.868916325e+11,2.207544822e+11,2.621970678e+11,1.658749597e+11,2.43995746e+11,1.082943895e+11,2.320808915e+11,4.771608436e+10,2.660796473,1.803087382,6.225069498,1259.913848,1634.942543,0.007703805479,0.07053154489,60,100,10,84,0,116.7847109,29.0401844,31,0.0001,500,1.1,-0
70.4,0.002072080414,13.63437902,0.1878653208,8.304824747,74779.1626,82123.89506,6.495703424,298.0051688,71.02945769,28.77054071,851.2070877,4.540332961,16.16297913,0.03580545326,0.001107183349,3.269715959e+11,3.211669209e+11,2.751724408e+11,2.890965121e+11,2.219169171e+11,2.644265263e+11,1.668216931e+11,2.462684204e+11,1.090519378e+11,2.343950858e+11,4.817929807e+10,2.675030114,1.808217206,6.244916035,1262.535725,1633.482684,0.007712174972,0.07039616259,60,100,10,84,0,118.9531968,29.57547653,31,0.0001,500,1.1,-0
70.6,0.002073465554,13.65615628,0.1878703488,8.3439968,74915.38931,82272.56434,6.495382206,298.001366,69.68608782,28.52524747,855.3574322,4.540621482,16.18433804,0.03635686075,0.00113040943,3.287132344e+11,3.23359054e+11,2.766062392e+11,2.913113481e+11,2.230803689e+11,2.666630687e+11,1.677690837e+11,2.4854655e+11,1.098105333e+11,2.367187307e+11,4.864421362e+10,2.68927886,1.813312337,6.264422183,1265.080145,1631.996086,0.007742053668,0.07041254138,60,100,10,84,0,121.1931445,28.02333995,31,0.0001,500,1.1,-0
70.8,0.002094935688,13.6755032,0.1878467235,8.382985213,75052.07835,82421.7391,6.494632294,297.9982523,68.5840413,28.27998757,859.5122474,4.540977652,16.20568587,0.03691313993,0.00115397902,3.304560071e+11,3.255633188e+11,2.780405812e+11,2.935360809e+11,2.242449736e+11,2.689066886e+11,1.687172121e+11,2.508301057e+11,1.105700141e+11,2.390517639e+11,4.911081698e+10,2.703536886,1.818422024,6.283857557,1267.657481,1630.509063,0.007731271498,0.07001708271,60,100,10,84,0,123.5607333,26.94774099,31,0.0001,500,1.1,-0
71,0.002086727643,13.68687,0.1877561747,8.421889286,75189.28907,82571.47488,6.49325937,297.9988329,68.78990766,28.03476175,863.6715189,4.541362003,16.22705359,0.03747424078,0.001177891687,3.322008706e+11,3.277796632e+11,2.7947558e+11,2.95770606e+11,2.254108571e+11,2.711573499e+11,1.696661552e+11,2.531190443e+11,1.113302185e+11,2.413940746e+11,4.957908519e+10,2.717812017,1.823554454,6.30280353,1270.250966,1629.012719,0.00772552176,0.07041633226,60,100,10,84,0,126.2292476,25.95324095,31,0.0001,500,1.1,-0
71.2,0.002126880956,13.68279317,0.1876535177,8.460521853,75327.13045,82721.93234,6.491942044,298.0016061,69.7750456,27.78957245,867.8352791,4.542014264,16.24877509,0.03804008004,0.001202145594,3.339462439e+11,3.300079995e+11,2.809113474e+11,2.980148066e+11,2.265781379e+11,2.734150089e+11,1.70615987e+11,2.554133254e+11,1.120909903e+11,2.437455348e+11,5.004899211e+10,2.732091319,1.828742112,6.321554332,1272.809239,1627.511255,0.007714536185,0.07023441092,60,100,10,84,0,129.4476031,26.11138859,31,0.0001,500,1.1,-0
71.4,0.002085583926,13.75504587,0.1877598991,8.499240138,75465.70735,82873.04309,6.490914398,298.0007115,69.45658258,27.54441937,872.003575,4.542279549,16.26969788,0.0386107307,0.00122674976,3.356948274e+11,3.322486311e+11,2.82348024e+11,3.002688632e+11,2.277469787e+11,2.756798403e+11,1.715668114e+11,2.577130836e+11,1.128521896e+11,2.461062911e+11,5.05205605e+10,2.746396884,1.833908362,6.340817889,1275.303455,1625.998109,0.007721493133,0.07014715709,60,100,10,84,0,133.190713,27.02000694,31,0.0001,500,1.1,-0
71.6,0.00207329355,13.78949766,0.1877501271,8.537684837,75605.10295,83024.95074,6.491404189,297.9983049,68.59833616,27.29929701,876.176166,4.5424145,16.29027931,0.03918607243,0.001251699326,3.374456078e+11,3.34501412e+11,2.837857206e+11,3.025325705e+11,2.2891748e+11,2.77951741e+11,1.725186945e+11,2.600182496e+11,1.136136615e+11,2.484761201e+11,5.099374669e+10,2.760720423,1.839040871,6.360252274,1277.805539,1624.490409,0.007694137728,0.07018179931,60,100,10,84,0,137.3441091,26.75080306,31,0.0001,500,1.1,-0
71.8,0.002091877824,13.81934693,0.1878128943,8.575712052,75745.27701,83177.69476,6.493011567,297.9981585,68.54600765,27.05420528,880.3530247,4.542660919,16.31093942,0.03976612842,0.001276997028,3.391975234e+11,3.36766337e+11,2.852245625e+11,3.048058789e+11,2.300897621e+11,2.802307218e+11,1.734717156e+11,2.623288489e+11,1.14375265e+11,2.508549399e+11,5.146853224e+10,2.775053249,1.844192128,6.379418132,1280.33233,1622.991717,0.007656450295,0.07012831003,60,100,10,84,0,141.2975386,25.95390773,31,0.0001,500,1.1,-0
72,0.002091594783,13.8391851,0.1877315181,8.613922389,75886.10079,83331.10698,6.496009914,297.9974052,68.27633618,26.80914467,884.5341571,4.54283617,16.33135274,0.04035099388,0.00130264894,3.409511832e+11,3.390434453e+11,2.866646827e+11,3.070887857e+11,2.312639515e+11,2.825168301e+11,1.744259596e+11,2.646449429e+11,1.151368638e+11,2.532427065e+11,5.194490521e+10,2.789400345,1.849353807,6.39871013,1282.783319,1621.464164,0.007690202702,0.06993497637,60,100,10,84,0,144.6092071,25.85788292,31,0.0001,500,1.1,-0
72.2,0.002238801188,13.76314307,0.1874293533,8.651499308,76028.53252,83486.40505,6.498128447,298.0055706,71.20489297,26.56412497,888.7198144,4.544101821,16.3534192,0.04094016661,0.001328640952,3.427017697e+11,3.413326302e+11,2.881062102e+11,3.093812531e+11,2.324401661e+11,2.848100884e+11,1.753815061e+11,2.669665822e+11,1.158983263e+11,2.556393371e+11,5.24228466e+10,2.803722297,1.854691297,6.417167748,1285.127434,1619.854692,0.007715385995,0.06973059196,60,100,10,90,0,146.7205506,25.53004857,30,0.0001,500,1.1,-0
72.4,0.002209846095,13.80797025,0.1874211344,8.689503864,76171.20319,83641.92782,6.500832685,298.0099925,72.79380032,26.31915428,892.9102003,4.545160561,16.37509778,0.04153437071,0.001354998121,3.444551131e+11,3.43633773e+11,2.895492649e+11,3.116832166e+11,2.336185146e+11,2.871105009e+11,1.763384294e+11,2.6929381e+11,1.166595278e+11,2.580447194e+11,5.2902332e+10,2.818066804,1.860103497,6.436435091,1287.405564,1618.211413,0.007754366465,0.06974897591,60,100,10,90,0,147.9918179,28.25545456,30,0.0001,500,1.1,-0
72.6,0.002267960366,13.7834794,0.1872640187,8.726961087,76313.89571,83797.60688,6.502162856,298.0176515,75.55127791,26.07423443,897.10534,4.546675809,16.39751313,0.04213370232,0.00138172477,3.462084272e+11,3.459467667e+11,2.909939584e+11,3.139945746e+11,2.34799092e+11,2.894180432e+11,1.772967951e+11,2.716266533e+11,1.174203536e+11,2.604587023e+11,5.338333014e+10,2.832411071,1.865579895,6.455439259,1289.714186,1616.593209,0.007729982954,0.06960579964,60,100,10,90,0,148.1766533,29.92864861,30,0.0001,500,1.1,-0
72.8,0.002257587719,13.79787184,0.1871446268,8.764707761,76456.50425,83953.22244,6.502733018,298.0241927,77.91085648,25.82937026,901.3054287,4.548143604,16.41985302,0.04273832458,0.001408832495,3.479640114e+11,3.482717747e+11,2.924404439e+11,3.16315453e+11,2.359820469e+11,2.917328664e+11,1.782567031e+11,2.739652854e+11,1.18180685e+11,2.628813376e+11,5.386584518e+10,2.846773911,1.871092569,6.47472852,1291.98636,1614.953855,0.007757997553,0.06962319324,60,100,10,90,0,147.8358014,32.91257465,30,0.0001,500,1.1,-0
73,0.002233560665,13.82058701,0.187055472,8.802327456,76598.9842,84108.70017,6.502892985,298.0255922,78.41659361,25.58455967,905.5103782,4.549506154,16.44205861,0.04334822379,0.001436321488,3.497223287e+11,3.506086856e+11,2.93888828e+11,3.186457166e+11,2.371674608e+11,2.940549229e+11,1.792182102e+11,2.763097286e+11,1.189404229e+11,2.653124339e+11,5.434983844e+10,2.861159111,1.876596552,6.494830257,1294.30563,1613.329518,0.007717971527,0.06986668384,60,100,10,90,0,147.2649805,35.7737862,30,0.0001,500,1.1,-0
73.2,0.002207193651,13.86104038,0.1870383434,8.840141722,76741.32397,84263.99014,6.503867328,298.0244602,78.00663785,25.33979939,909.720099,4.550629495,16.46384378,0.04396342254,0.001464195301,3.514834419e+11,3.52957519e+11,2.953392367e+11,3.209853307e+11,2.383554364e+11,2.963842425e+11,1.801813856e+11,2.786600719e+11,1.196994725e+11,2.677518878e+11,5.48352866e+10,2.875567185,1.882061585,6.515281,1296.553979,1611.700297,0.007720076918,0.06971812476,60,100,10,90,0,146.6290863,37.11475499,30,0.0001,500,1.1,-0
73.4,0.002163848106,13.90086962,0.1870276899,8.878114657,76883.44593,84419.01543,6.50524218,298.0198733,76.34242749,25.09508492,913.9344749,4.55149653,16.48524714,0.04458399367,0.001492459707,3.532478803e+11,3.553183301e+11,2.967918037e+11,3.233342839e+11,2.395460794e+11,2.987208735e+11,1.811463004e+11,2.810164255e+11,1.204577454e+11,2.70199612e+11,5.532216905e+10,2.890002462,1.887474319,6.536146817,1298.725293,1610.070917,0.007708402144,0.07000629995,60,100,10,90,0,145.599471,37.67342933,30,0.0001,500,1.1,-0
